imageName,Car,Truck,Bus,Motorcycle
a24cc6d87e259667.txt,9,0,0,0
a24f238850ebc378.txt,8,0,0,0
a25429aa2f4afa80.txt,7,0,0,0
a2588a34697f410b.txt,1,0,0,0
a25938b696bac5a3.txt,5,0,0,0
a25a98a3fb4e336d.txt,0,0,0,1
a25b836c00967fbc.txt,0,0,1,0
a25bf44594d0c85c.txt,1,0,0,0
a25c9b9418dcf682.txt,0,0,2,0
a26229c3a83b6f68.txt,3,0,0,0
a263ef9505247596.txt,0,0,4,0
a265e100a124acef.txt,7,0,0,0
a26901b424e7cdb9.txt,0,0,1,0
a26b18e1dd5bd0eb.txt,0,0,0,3
a26c7b21f39f96cc.txt,4,0,0,0
a26d0ede04d52096.txt,5,0,0,0
a26ffd730c281f76.txt,4,0,0,0
a279b6e996f5704d.txt,5,0,0,0
a27a143015a63a5d.txt,1,0,0,0
a27b01ac8177231b.txt,1,0,0,0
a27df4ce0ab11ae6.txt,0,0,2,0
a28100be5b06bbe4.txt,5,0,0,0
a282f0ce231781db.txt,0,0,1,0
a284d8b7081087bd.txt,4,0,0,0
a287cf1bec9690d4.txt,0,2,0,0
a28a4cab4433fb38.txt,0,0,1,0
a28b472e4ebcc150.txt,1,0,0,0
a28f0b88597956e0.txt,1,0,0,0
a28f6f0587748782.txt,1,0,0,0
a28f9bcf11db9f64.txt,3,0,0,0
a2917e9b18435e66.txt,1,0,0,0
a2922540ad314acd.txt,0,1,0,0
a2926a8b49024181.txt,2,0,0,0
a298c3865930aeea.txt,0,0,1,0
a29a80c91bdc25af.txt,0,0,0,1
a29eb3bdc060e816.txt,3,0,0,0
a2a1c0532e0a9b33.txt,3,0,0,0
a2a20fe33266faf0.txt,0,0,1,0
a2a2865758d82b10.txt,8,0,0,0
a2a485a4d360f575.txt,0,0,1,0
a2a70152df94847b.txt,0,0,1,0
a2a73a2a011977ab.txt,0,0,1,0
a2aa3ef9e1447874.txt,0,0,0,1
a2aa7cc3130ec0e1.txt,0,1,0,0
a2aed2a2019df916.txt,1,0,0,0
a2aff722c10cf2ad.txt,3,0,0,0
a2b4274133a6e372.txt,1,0,0,0
a2b60ea91a80f84e.txt,0,0,0,3
a2b674eef87adad5.txt,0,0,0,3
a2bb19c347cb94d5.txt,0,1,0,0
a2c40642a8f241bd.txt,0,1,0,0
a2c67087eb26599e.txt,2,0,0,0
a2c87606b79d1e6e.txt,6,0,0,0
a2cf083e47619c10.txt,1,0,0,0
a2cfbf5f44610be7.txt,0,0,0,1
a2d117c80f3fc747.txt,0,0,3,0
a2d2722d6d4b3a69.txt,1,0,0,0
a2d27d24ad2c9181.txt,1,0,0,0
a2d34b866c007acb.txt,0,1,0,0
a2d4142afb48d779.txt,0,0,1,0
a2d8de19995c7df3.txt,3,0,0,0
a2d8e3b9157301c4.txt,0,0,1,0
a2db9c9126e1b6d6.txt,3,0,0,0
a2dd0cc9a8b04efd.txt,1,0,0,0
a2dee10988a5a6a3.txt,0,0,0,6
a2df810680178dcc.txt,1,0,0,0
a2e0c884c00638c0.txt,0,0,0,5
a2e22f72e883f3ee.txt,2,0,0,0
a2e51a830f87ded1.txt,5,0,0,0
a2e5b62a39aceb5a.txt,0,0,3,0
a2e94d568be3437d.txt,0,0,1,0
a2e9e160e4cc4d2e.txt,1,0,0,0
a2ebe2d4d80c7941.txt,4,0,0,0
a2ec7cc1bc04f59a.txt,0,0,1,0
a2ef6c6e1c3852a5.txt,0,0,0,1
a2efb296edd5e7d7.txt,0,0,0,1
a2f1c1f161ccaa12.txt,0,2,0,0
a2f2e0e97de4f59b.txt,1,0,0,0
a2f416e9d5c6f93c.txt,1,0,0,0
a2f470c8fde87e63.txt,0,0,0,3
a2f4b8951d12416b.txt,4,0,0,0
a2f8585501c18323.txt,0,0,0,2
a2f8af556f999471.txt,7,0,0,0
a2fa0e88557e4180.txt,0,1,0,0
a2fc31bca2f12a77.txt,0,0,0,5
a2ff23d83030a96b.txt,1,0,0,0
a2pWdnuWeNcEJMn.txt,17,2,2,0
a30215fe8e67ecd5.txt,0,2,0,0
a30246f3a85eabe3.txt,13,0,0,0
a306c902c96ef24e.txt,2,0,0,0
a307b190c80de946.txt,0,0,2,0
a30827b8d78e92c8.txt,1,0,0,0
a309933bb91bb14d.txt,0,1,0,0
a30a5906f72b0fcf.txt,0,1,0,0
a30b1257ea01a457.txt,0,3,0,0
a30bd5a79b11a871.txt,4,0,0,0
a30c5e641ea57d9a.txt,0,3,0,0
a30e400c0c692356.txt,0,0,0,1
a30f558ca9f5e12d.txt,4,0,0,0
a30fe14be82fda81.txt,0,0,0,2
a31095e98c615077.txt,0,0,0,1
a31464011ad554c0.txt,0,1,0,0
a318e92d548e0951.txt,5,0,0,0
a31a2e9903c66dbd.txt,3,0,0,0
a31a700c0c8c421a.txt,1,0,0,0
a31af5a7178f3176.txt,0,0,0,1
a31d0a7f66cdc2a6.txt,0,2,0,0
a31d30ac03eb9409.txt,0,0,0,1
a31f844e2112081d.txt,1,0,0,0
a3200c08d89a0ee8.txt,8,0,0,0
a321eceb3091c996.txt,0,1,0,0
a325871ac959755a.txt,1,0,0,0
a3258fbb1b9dbe45.txt,0,0,0,1
a32b89b2580a6e81.txt,0,0,1,0
a331268cbb7a85c8.txt,0,0,0,2
a336041871b244fd.txt,1,0,0,0
a33aa7c68147aad3.txt,0,0,0,1
a33b9f3c02c30e44.txt,1,0,0,0
a33c325a3319b269.txt,0,1,0,0
a33f80ef5c49fb4e.txt,0,0,1,0
a342690c8d951a96.txt,1,0,0,0
a342b1e12d040aee.txt,0,0,0,2
a348563a01f86d41.txt,0,0,0,7
a34ca85b9e6087ab.txt,0,0,1,0
a350b73016543c1e.txt,1,0,0,0
a3528a0904d99e60.txt,1,0,0,0
a35311f365e0a44d.txt,1,0,0,0
a353a4f3a0c7dbce.txt,0,0,0,1
a357de9baab63b3b.txt,0,0,0,1
a359db740cb5b61e.txt,3,0,0,0
a35e5cf8df58db3a.txt,0,0,0,1
a362be459ff987b8.txt,1,0,0,0
a362df9d6dbbb0fb.txt,1,0,0,0
a363992b517ca586.txt,3,0,0,0
a3697fc699cd89d5.txt,0,0,0,1
a36b7d6784512379.txt,0,0,0,1
a36db010575fb3a2.txt,6,0,0,0
a3724e7e7fff9ffa.txt,3,0,0,0
a373e47a69f53684.txt,1,0,0,0
a3747c94eef6e218.txt,0,0,1,0
a3759ec324c82fb7.txt,11,0,0,0
a377246f1bf81e17.txt,10,0,0,0
a37a5ea2daf0d899.txt,1,0,0,0
a37b264f45cc9883.txt,1,0,0,0
a37cb53b474920d6.txt,0,1,0,0
a37fb61f339e8417.txt,0,0,0,2
a38191fb64299f8d.txt,4,0,0,0
a384b1eaaf31d54d.txt,0,1,0,0
a38bb290aad0a249.txt,3,0,0,0
a38c15980e71329a.txt,0,1,0,0
a38d17ea37f0a9c0.txt,2,0,0,0
a38daafcae503929.txt,0,0,1,0
a38ead8e2a88b3eb.txt,4,0,0,0
a39209dc51883124.txt,3,0,0,0
a3985fb3f978d20b.txt,8,0,0,0
a399f5c3840e2804.txt,0,0,0,1
a39a46f2a87f7412.txt,3,0,0,0
a39c6d99c51f85e3.txt,0,1,0,0
a39cfe4f175a1610.txt,0,0,2,0
a39e0652d84b7ece.txt,2,0,0,0
a3a06ffc64325e69.txt,0,0,0,1
a3a2e7fe12db6c27.txt,0,0,0,2
a3a4af3ec59444db.txt,0,0,3,0
a3a66c555a8f1328.txt,0,1,0,0
a3a92136e9ac05e9.txt,0,0,0,7
a3b1580a78aa7240.txt,0,0,2,0
a3b29deb7b113947.txt,0,1,0,0
a3b4e01dcd9d7107.txt,0,0,1,0
a3b83022aa1841d8.txt,0,0,1,0
a3bdf6cca7238af4.txt,2,0,0,0
a3bebbfd35ba5e08.txt,1,0,0,0
a3bf2dd22f319734.txt,0,0,5,0
a3bfc146e145bd60.txt,0,0,0,1
a3c2b67ca604c9ea.txt,0,0,1,0
a3c2f6535c6aa75a.txt,0,0,0,2
a3c3b39d10780bbc.txt,8,0,0,0
a3c4c1df9b99784a.txt,6,0,0,0
a3c63fb14286df94.txt,0,0,1,0
a3c71ec711c2a48d.txt,1,0,0,0
a3c92a739330e174.txt,0,0,1,0
a3cdeb9b0fb047ac.txt,0,0,0,2
a3cffcdbff959432.txt,3,0,0,0
a3d3bf8e430b7b80.txt,2,0,0,0
a3d3fcf953a7f6ae.txt,1,0,0,0
a3d4c7072f1109ab.txt,1,0,0,0
a3d5d39600961dca.txt,0,1,0,0
a3d6fc3ab4c6598a.txt,6,0,0,0
a3d885f14157a286.txt,0,0,0,1
a3dafea103a28fe5.txt,0,0,2,0
a3db48529909c4fb.txt,0,0,1,0
a3e44717f3ae9d3b.txt,0,0,1,0
a3e7c46d8dad84ab.txt,0,0,1,0
a3e8aa1d3915ef0e.txt,0,0,0,1
a3ea5c2917eaf17d.txt,1,0,0,0
a3eb43b555601bd8.txt,0,0,0,1
a3ec3609bd9bface.txt,5,0,0,0
a3ec7c1dee2e0706.txt,2,0,0,0
a3ef0bfd49480820.txt,1,0,0,0
a3f1cbd6bbf498e6.txt,0,1,0,0
a3f1f56f1d18e348.txt,6,0,0,0
a3f44a243b2c3c3a.txt,2,0,0,0
a3f6039c582e9f17.txt,3,0,0,0
a3f6b124f4e93336.txt,4,0,0,0
a3fd5e358e44d6be.txt,1,0,0,0
a3fe98d989232504.txt,0,2,0,0
A3twcozTKxr6f8W.txt,8,0,0,0
a3uEv7ZZr40TQMn.txt,10,2,0,0
a40372f436999a9c.txt,0,0,1,0
a4046631f6bd96f3.txt,0,0,1,0
a4046cfdf6103d3b.txt,1,0,0,0
a408a4cb87669354.txt,0,0,0,1
a40ac19b43f074a5.txt,4,0,0,0
a40be46a327e13f0.txt,1,0,0,0
a40ca3afc198ace9.txt,0,1,0,0
a414a3e92403ddbf.txt,5,0,0,0
a41a21e223bff8ad.txt,1,0,0,0
a4228e66067f4475.txt,1,0,0,0
a423eb63f5f31d91.txt,0,2,0,0
a4264f6be2b63c99.txt,1,0,0,0
a42ea15f47f8723c.txt,2,0,0,0
a43073d6994ee727.txt,0,0,1,0
a4317aed3dc3bbb9.txt,1,0,0,0
a4324bfbe4cbdb65.txt,0,0,0,1
a43423d7dcb6f7a7.txt,0,0,0,2
a43533179647f1d5.txt,1,0,0,0
a435dde8dd3788af.txt,1,0,0,0
a4364506406356c8.txt,0,0,0,1
a437d8c09fe2ad45.txt,1,0,0,0
a438cdc02b45c29c.txt,0,0,0,1
a43f6b48fe5a5a81.txt,0,0,1,0
a43f852d3a169603.txt,1,0,0,0
a440e9e1c739c4f4.txt,0,1,0,0
a4434839d6a2a803.txt,0,0,1,0
a443fb6700f0928d.txt,0,0,1,0
a446432cdc10ba3d.txt,1,0,0,0
a4473c530f1d6ce2.txt,1,0,0,0
a44b7ff40636e058.txt,1,0,0,0
a44e5b75b0eb2080.txt,2,0,0,0
a44f20efa658df3e.txt,1,0,0,0
a44f5c597b659187.txt,0,0,0,4
a44f69af4ad4dee5.txt,0,1,0,0
a44fd663bab8b36f.txt,1,0,0,0
a450eca71c1032fd.txt,0,0,3,0
a458a170a3d5a416.txt,2,0,0,0
a459d6c1f63e4b15.txt,0,0,0,2
a46af7a65dcb8da5.txt,5,0,0,0
a46b47b2ec9842ca.txt,4,0,0,0
a46c5e9bf60674ff.txt,0,2,0,0
a46c8ac55d75c39d.txt,3,0,0,0
a46ec6b3b438bc53.txt,1,0,0,0
a46f639e39250d57.txt,0,0,0,4
a46fbd96f1b84332.txt,6,0,0,0
a470e51dc99fdb78.txt,2,0,0,0
a474ce9c60e18365.txt,0,0,3,0
a47636d29b72607d.txt,0,0,1,0
a47a83a800d325bc.txt,0,0,0,1
a47fdc8fb8b3addc.txt,2,0,0,0
a481d7eb32414215.txt,1,0,0,0
a483c4991d9b72c8.txt,0,0,0,1
a4864fb4bca2228e.txt,0,1,0,0
a48c29c252e55549.txt,0,1,0,0
a48e883fe5e8ecbe.txt,1,0,0,0
a4902ca618282f91.txt,0,0,0,1
a490d2933b7c2eed.txt,4,0,0,0
a49153916bb5f506.txt,0,1,0,0
a49a7aa66e261a93.txt,0,0,1,0
a49d6fec2325a6f1.txt,0,5,0,0
a49e28f37f354928.txt,0,0,0,9
a49e96f7d9d5086f.txt,7,0,0,0
a4a039477c94d6c3.txt,0,1,0,0
a4a0cbcc4f04fc38.txt,0,2,0,0
a4a2dacc2eea35b7.txt,3,0,0,0
a4a4e4e2b0e1e6e4.txt,2,0,0,0
a4a7a6338c00cdc7.txt,3,0,0,0
a4ab7b7b09ec0757.txt,1,0,0,0
a4af780e4bf3306d.txt,0,0,0,1
a4b18b465f6d3aee.txt,0,0,0,1
a4b1b71198c8ca49.txt,0,1,0,0
a4b28c73f93084d6.txt,0,0,1,0
a4b65e05ed48c273.txt,0,0,1,0
a4b924062cd7b74a.txt,1,0,0,0
a4c44229cb2c9de5.txt,2,0,0,0
a4cbaaafac4e8e94.txt,0,0,1,0
a4d4688f87cbd0f5.txt,18,0,0,0
a4d5a36b5f369e74.txt,0,0,0,7
a4d5d8df17c49a74.txt,4,0,0,0
a4dbd591db1121b0.txt,2,0,0,0
a4dd4232f24d83b0.txt,2,0,0,0
a4e2f2100bc92411.txt,0,0,0,1
a4e4c68277f4a198.txt,0,1,0,0
a4e56e93c6c684ac.txt,4,0,0,0
a4e7ef5036f2fb00.txt,0,0,1,0
a4ec6298da9c4614.txt,2,0,0,0
a4ef5b4798f215a2.txt,1,0,0,0
a4f0a20929bf9aef.txt,2,0,0,0
a4f28ca23dfde5d7.txt,1,0,0,0
a4f365fa0a542328.txt,2,0,0,0
a4f40f28de462f7c.txt,0,1,0,0
a4f43d1e6a7cfb52.txt,0,0,0,1
a4f44922cc88c44a.txt,0,0,0,2
a4fc53050c1f893a.txt,6,0,0,0
a4fd6c3cfe1c3c50.txt,2,0,0,0
a4fe84bbd5d50e8f.txt,0,0,0,2
a4ff20f69302cdd8.txt,0,0,2,0
a4ffd6b83ef5bf92.txt,2,0,0,0
a502b7e551ae1008.txt,0,0,0,1
a503dbac288e322d.txt,4,0,0,0
a504d7349145098e.txt,5,0,0,0
a508cb4ebc4c8f9e.txt,1,0,0,0
a509dea4e0e2c175.txt,0,1,0,0
a50b1a09c54cfd69.txt,0,1,0,0
a50b493c8e7dc266.txt,1,0,0,0
a50b693b2c4cc734.txt,1,0,0,0
a50d5a3922096409.txt,7,0,0,0
a50dd15fb22f42c3.txt,0,0,0,4
a50dd549ab7327ef.txt,0,0,1,0
a50fadb8e404e907.txt,0,0,4,0
a510e36a6d131886.txt,0,1,0,0
a5120916d343a421.txt,0,1,0,0
a513edd23c528726.txt,1,0,0,0
a5150f5d12199a9c.txt,1,0,0,0
a5156d56eb649aa5.txt,0,2,0,0
a51d1ade507e2d73.txt,0,0,0,1
a51fda50ebe97a99.txt,3,0,0,0
a521968b528bc814.txt,1,0,0,0
a52398ac8bc1e4ba.txt,9,0,0,0
a52d67e42c4a6b71.txt,0,0,0,5
a52d87381080d5a9.txt,0,10,0,0
a52d924938dc3380.txt,10,0,0,0
a52f29d03061ba22.txt,1,0,0,0
a5321712ef83e015.txt,1,0,0,0
a5324a807c573ee7.txt,2,0,0,0
a535ad108508872f.txt,1,0,0,0
a538addb01532c2a.txt,0,2,0,0
a53da4067a7741b6.txt,0,1,0,0
a53ddfe86f15a04c.txt,0,0,1,0
a54049df8c69fbb2.txt,0,0,1,0
a54174628de5618d.txt,8,0,0,0
a544a7c9c6865a46.txt,5,0,0,0
a544e6bbd6891038.txt,0,1,0,0
a5489e6155ba7b8c.txt,9,0,0,0
a54bcf1d862c916b.txt,1,0,0,0
a54c0d352ed4e9c5.txt,0,0,0,2
a54cdfeb867c141a.txt,0,0,2,0
a5513ea7c8c02583.txt,2,0,0,0
a551822e25f58e50.txt,0,1,0,0
a551dc8dabd2aebc.txt,1,0,0,0
a557628d013be301.txt,0,0,0,1
a559cb734c551161.txt,0,0,1,0
a559f279b4579f15.txt,0,0,1,0
a55a84b6189b385f.txt,4,0,0,0
a55bacc0c968cea6.txt,2,0,0,0
a55be288bacdb950.txt,1,0,0,0
a55c0223ecf3c18a.txt,0,0,1,0
a5618470cca906d7.txt,0,0,0,1
a567e1d85843c96a.txt,5,0,0,0
a568e2e1cc21ae4e.txt,1,0,0,0
a56a44ace5499f80.txt,6,0,0,0
a56f92304af47b0d.txt,6,0,0,0
a570ba7f03fa8a1d.txt,2,0,0,0
a5719ae8fb65a259.txt,1,0,0,0
a5736a6192f8479f.txt,0,0,0,5
a573a018e2f2f78e.txt,7,0,0,0
a5744c931e8d15e5.txt,0,0,0,1
a574a9b66d4e1e5f.txt,3,0,0,0
a57638942003899c.txt,6,0,0,0
a57690fc8dc00fe6.txt,1,0,0,0
a5776c4b958d6164.txt,2,0,0,0
a57a50a330afa12b.txt,0,1,0,0
a57c628c5a026bed.txt,0,0,1,0
a57e0d0d6e1db3f5.txt,0,0,0,1
a57f1a0d96e8e577.txt,1,0,0,0
a57f431b382ab978.txt,1,0,0,0
a580f5b3dfb770bf.txt,0,3,0,0
a5845bdd7a652f13.txt,6,0,0,0
a58a9c8d5ebe1e62.txt,0,1,0,0
a58bb6eefff6cf16.txt,0,1,0,0
a5902bca7ee44c08.txt,4,0,0,0
a594f0243861cde1.txt,0,0,1,0
a598d4e09d0831f0.txt,0,1,0,0
a59db3e0cf0c146c.txt,0,0,1,0
a59e7a039d77a83b.txt,10,0,0,0
a59f5bcfddde109b.txt,1,0,0,0
a59fd9114178849d.txt,7,0,0,0
a5a21b7eb6b33243.txt,0,2,0,0
a5a683b1d6cd83db.txt,2,0,0,0
a5a76c99aeaf5cc5.txt,1,0,0,0
a5a82dfa799a52b4.txt,1,0,0,0
a5aa4f2115053a9c.txt,2,0,0,0
a5ac9afac7400198.txt,0,1,0,0
a5b078018e0babda.txt,0,0,0,1
a5b59011bab7c837.txt,0,0,5,0
a5b5f39b04155ee9.txt,0,0,0,1
a5b6563a204808a1.txt,5,0,0,0
a5b6cc6d1ac4f2db.txt,0,1,0,0
a5b7659ce157f410.txt,13,0,0,0
a5b84439e020b759.txt,1,0,0,0
a5bbdb36158af300.txt,0,0,0,4
a5bd35cdf64b6a8a.txt,1,0,0,0
a5be821c49e7d476.txt,0,1,0,0
a5c27b62f8c0a9a2.txt,0,0,2,0
a5c52d48a35dd0e2.txt,6,0,0,0
a5c60bc0a9b9a75a.txt,0,0,1,0
a5c6302b0d294d1d.txt,0,1,0,0
a5c819b865d4740f.txt,0,0,1,0
a5c9c54df23a9ffc.txt,0,1,0,0
a5ca2a0005ff6af6.txt,0,0,0,1
a5cea79f2dc8f44a.txt,0,1,0,0
a5d00cdd8fb40353.txt,0,0,5,0
a5d14f6ebf1c7a9c.txt,3,0,0,0
a5d2c624aa1b8e10.txt,2,0,0,0
a5d3b20c9bd66318.txt,0,0,1,0
a5d6cea099aa0102.txt,0,0,1,0
a5d95cd85e30518f.txt,0,1,0,0
a5da00c65906be71.txt,3,0,0,0
a5da25be1c30dd50.txt,1,0,0,0
a5dac03245c003bc.txt,3,0,0,0
a5dd00838ea43ef3.txt,0,0,0,2
a5e2fd820b3979e4.txt,1,0,0,0
a5e45b14a4eb0f69.txt,0,0,0,1
a5e6849274feb296.txt,1,0,0,0
a5ea39184b520fa1.txt,0,2,0,0
a5ee12ecbee69777.txt,1,0,0,0
a5efa2b15803a3d9.txt,0,0,1,0
a5f2938384bdc402.txt,0,0,2,0
a5f3502b2a95b28e.txt,2,0,0,0
a5f365e26adf82d6.txt,2,0,0,0
a5f40041cb2c5234.txt,2,0,0,0
a5f4a8ded409dad9.txt,1,0,0,0
a5f51e6692b27c7b.txt,0,2,0,0
a5f7315ef00c2cb1.txt,0,0,0,1
a5f7a6439a420910.txt,0,0,2,0
a5ff0dbc8bec7167.txt,1,0,0,0
A5VsQCFisozY0qj.txt,17,2,2,0
a6009040e6dd629b.txt,0,1,0,0
a6012f58468a296b.txt,1,0,0,0
a602864922241002.txt,3,0,0,0
a60378a125f617a7.txt,1,0,0,0
a603aea61aee252a.txt,0,0,0,3
a6056f9dc740cea6.txt,0,0,0,9
a6059ad5023acc7c.txt,0,0,0,1
a609095db1963aa1.txt,3,0,0,0
a60bcc3950891459.txt,0,0,1,0
a60e263e1d598b65.txt,0,1,0,0
a60f320bd57889da.txt,0,1,0,0
a60f80a3c944b2f9.txt,3,0,0,0
a6104d9cd5632628.txt,1,0,0,0
a61191414a914275.txt,0,0,0,2
a612ae6f7e33d611.txt,3,0,0,0
a614ac518bf417ef.txt,0,0,0,1
a61623e4f761c05a.txt,0,0,2,0
a619b549a97aa312.txt,0,0,0,1
a61ae572dad2bcd5.txt,8,0,0,0
a61d3e1ffcb90304.txt,0,2,0,0
a61df9ec3e3fca45.txt,0,3,0,0
a61f3ace2f085c7f.txt,0,0,0,2
a624802e654fa23a.txt,0,0,1,0
a62a5dfc9d83ce43.txt,2,0,0,0
a62ba5a398c7bbf1.txt,1,0,0,0
a62d1e9dd8d7650e.txt,0,1,0,0
a62dc1c018ce79bf.txt,0,0,1,0
a62e6d2aa764a028.txt,1,0,0,0
a62e8d8774d1e9b4.txt,0,0,1,0
a62fb2a666405fe0.txt,0,1,0,0
a6345dcd25caeaac.txt,0,1,0,0
a634e64549c29d61.txt,0,0,0,1
a636e2bf0e84ac74.txt,0,0,0,4
a63734cb84fb654c.txt,1,0,0,0
a637cbbff088b939.txt,0,0,0,2
a638e5d8e9f39758.txt,1,0,0,0
a63957c26a692eaa.txt,4,0,0,0
a63b96df58f885a1.txt,2,0,0,0
a63cc2c78916dc96.txt,0,1,0,0
a6421e09b7547597.txt,0,0,1,0
a6425c60672d386a.txt,1,0,0,0
a646aa5b4c00de41.txt,1,0,0,0
a647814affd0cc75.txt,0,0,1,0
a648b0c817554c39.txt,0,3,0,0
a64a4194e805364e.txt,1,0,0,0
a650c9ddced75ad7.txt,0,0,1,0
a65287836703397b.txt,2,0,0,0
a656ed4606fe367e.txt,0,0,0,1
a6588b501d205298.txt,5,0,0,0
a65c24dab66491dc.txt,5,0,0,0
a65e1c2a8963bc39.txt,0,0,0,1
a65f0d141603150c.txt,1,0,0,0
a66076e07eea8f9b.txt,0,1,0,0
a664ace97210e2c9.txt,2,0,0,0
a66604aa9236122d.txt,1,0,0,0
a666b0fc2b49e1da.txt,4,0,0,0
a6676b2586193b4c.txt,0,0,0,3
a66aad20080575f4.txt,2,0,0,0
a66cfe31baf50a40.txt,0,1,0,0
a675c4da049b02c6.txt,4,0,0,0
a6783c945168a928.txt,3,0,0,0
a67a37151b1a75c8.txt,0,0,1,0
a67c875f8586ba3e.txt,0,0,1,0
a67f13654543e6ed.txt,6,0,0,0
a683b991597ef5a1.txt,0,0,12,0
a685d615f961d91f.txt,1,0,0,0
a688486e5cdb95cb.txt,3,0,0,0
a68858a316999d02.txt,0,0,1,0
a688c961337eddc3.txt,0,0,0,1
a68dff3a06887385.txt,1,0,0,0
a68e2c3746b43efe.txt,0,2,0,0
a68e98626876116c.txt,1,0,0,0
a6904ac58bb350db.txt,1,0,0,0
a6919da5b27eab7c.txt,0,2,0,0
a69229cf87bd0c1a.txt,0,0,1,0
a699e5e20bbf6854.txt,0,0,0,1
a69d9fd8a54b31d3.txt,1,0,0,0
a69f6ee5964a59b1.txt,0,2,0,0
a6a015f4dffec6ab.txt,0,0,1,0
a6a7efb1ba0ad387.txt,3,0,0,0
a6aa310bd8eea104.txt,0,0,1,0
a6ab193fb194a073.txt,0,0,0,1
a6adb2774f7dc4ba.txt,1,0,0,0
a6ae305f034992d5.txt,2,0,0,0
a6b4621118e8e034.txt,0,5,0,0
a6b5e57e9d8b5109.txt,12,0,0,0
a6b6e36cc6a31b74.txt,0,0,0,1
a6b84df12e0234ac.txt,3,0,0,0
a6bb44b51fe1489f.txt,0,0,0,1
a6c2529118605f51.txt,0,0,0,1
a6c61a6228e7cbbc.txt,0,0,1,0
a6c6cb71bde6f351.txt,2,0,0,0
a6c754734e5c7c0a.txt,9,0,0,0
a6cc6c6fbf99e6dc.txt,4,0,0,0
a6cddc64f26d9387.txt,7,0,0,0
a6cf103d8346440c.txt,2,0,0,0
a6cfbb7dec6eff6a.txt,1,0,0,0
a6cffd47ce24b121.txt,0,0,0,3
a6d181b95bd96a0e.txt,0,1,0,0
a6d51dffa95226cc.txt,0,1,0,0
a6d5bb11b184b6db.txt,0,0,1,0
a6d617fc3331f22b.txt,0,0,0,2
a6d78ccd5cb21f88.txt,1,0,0,0
a6d84a551ad7cddf.txt,0,4,0,0
a6db562902ce2b38.txt,3,0,0,0
a6dfd4008aaebec2.txt,0,1,0,0
a6e05ad189d3a050.txt,0,0,1,0
a6e29b65e047cb42.txt,1,0,0,0
a6e7295cbc0b76cb.txt,1,0,0,0
a6e7da80b651b37b.txt,0,0,2,0
a6eb5d9dc2733c08.txt,0,0,3,0
a6ebe095926ab538.txt,6,0,0,0
a6ee9e7ebf4e56b8.txt,0,0,2,0
a6eeed761c89f61b.txt,0,0,0,1
a6effd1d595be966.txt,2,0,0,0
a6f21c48b3864233.txt,0,0,1,0
a6f2dee62299f0c7.txt,1,0,0,0
a6f43a7d457f8449.txt,1,0,0,0
a6f85e64dfd7ff06.txt,2,0,0,0
a6f9c2102c00dc4e.txt,1,0,0,0
a6fc3a7a4735fc11.txt,0,0,1,0
a6fc5d81c4c083d8.txt,3,0,0,0
a6fd2b4f165e12b5.txt,0,0,1,0
a6feb37c93605478.txt,1,0,0,0
a6ff097206b97a86.txt,1,0,0,0
a706e04db4d0ef40.txt,0,0,0,7
a709f87623a9e4b9.txt,2,0,0,0
a70b5c3618d3dc6b.txt,2,0,0,0
a70bc382ce075409.txt,0,1,0,0
a70c2d0417d619f4.txt,1,0,0,0
a70c2ffc054566e8.txt,0,0,0,1
a710ea2c432cca55.txt,0,1,0,0
a7114efccb60ae07.txt,5,0,0,0
a714e4054b4b6339.txt,4,0,0,0
a71e05974d139495.txt,0,0,0,1
a71e41c679587fe8.txt,1,0,0,0
a72161a1c7d40078.txt,2,0,0,0
a723583901404cd9.txt,0,0,1,0
a7287106de84b405.txt,1,0,0,0
a72a855771ecf201.txt,4,0,0,0
a72c3f3f10106233.txt,1,0,0,0
a72e2bce3d61a2a9.txt,5,0,0,0
a72f6004ea97e490.txt,0,0,0,2
a731a511035f6ee9.txt,2,0,0,0
a7322a154d0c435a.txt,0,2,0,0
a73493078acd1cfe.txt,1,0,0,0
a737e5776ebad8d1.txt,0,0,0,1
a73c2f9b26f55493.txt,5,0,0,0
a73d30157980a51a.txt,2,0,0,0
a7401901874c59d4.txt,0,0,0,1
a7443f0476ec7317.txt,1,0,0,0
a744c1dcfaebb243.txt,2,0,0,0
a7463fd7c33ee3b2.txt,2,0,0,0
a749b2c56fc986b0.txt,0,1,0,0
a75386a33740eb79.txt,0,1,0,0
a754f426203fb2b0.txt,0,1,0,0
a75ac8e565be7f6f.txt,8,0,0,0
a75b680a5b3813f1.txt,0,1,0,0
a76935669ff18e39.txt,0,0,1,0
a76dd2239ebb3d28.txt,0,0,0,3
a76ed6dd3946f298.txt,0,0,0,1
a7772c8714757e6f.txt,0,2,0,0
a777b68346e8374c.txt,4,0,0,0
a778ec39c92e3322.txt,0,1,0,0
a77a0fc21bae6185.txt,2,0,0,0
a77f597d655773f7.txt,0,0,1,0
a7843498fe2dd18d.txt,6,0,0,0
a78561cd46313e25.txt,3,0,0,0
a789b033c7613b7c.txt,1,0,0,0
a78be630ea833f93.txt,4,0,0,0
a7906c14a20346b8.txt,3,0,0,0
a7946284b45a0403.txt,2,0,0,0
a796bb2f79bae13a.txt,2,0,0,0
a7989c7f54b743a1.txt,12,0,0,0
a799c99eb623f82c.txt,1,0,0,0
